title,year
The Shawshank Redemption,1994
The Godfather,1972
The Godfather Part II,1974
The Dark Knight,2008
12 Angry Men,1957
Schindler's List,1993
The Lord of the Rings: The Return of the King,2003
Pulp Fiction,1994
The Lord of the Rings: The Fellowship of the Ring,2001
The Lord of the Rings: The Two Towers,2002
"The Good, the Bad and the Ugly",1966
Forrest Gump,1994
Fight Club,1999
Inception,2010
The Matrix,1999
Goodfellas,1990
Star Wars: Episode V - The Empire Strikes Back,1980
One Flew Over the Cuckoo's Nest,1975
Interstellar,2014
Parasite,2019
Spirited Away,2001
Saving Private Ryan,1998
The Green Mile,1999
Se7en,1995
The Silence of the Lambs,1991
City of God,2002
Life Is Beautiful,1997
Terminator 2: Judgment Day,1991
Back to the Future,1985
Gladiator,2000
The Departed,2006
Whiplash,2014
The Prestige,2006
The Lion King,1994
Alien,1979
Apocalypse Now,1979
Memento,2000
Raiders of the Lost Ark,1981
WALL-E,2008
Django Unchained,2012
The Shining,1980
Avengers: Endgame,2019
Avatar,2009
Avatar: The Way of Water,2022
Titanic,1997
Jurassic Park,1993
The Avengers,2012
Avengers: Infinity War,2018
Spider-Man: No Way Home,2021
Top Gun: Maverick,2022
Black Panther,2018
Oppenheimer,2023
Barbie,2023
The Super Mario Bros. Movie,2023
Inside Out 2,2024
Frozen,2013
Frozen II,2019
Toy Story 3,2010
Toy Story 4,2019
Finding Nemo,2003
Finding Dory,2016
The Incredibles,2004
Incredibles 2,2018
Minions,2015
Despicable Me 3,2017
Joker,2019
The Dark Knight Rises,2012
Skyfall,2012
No Time to Die,2021
Casino Royale,2006
The Wolf of Wall Street,2013
La La Land,2016
The Social Network,2010
Mad Max: Fury Road,2015
Dune,2021
Dune: Part Two,2024
The Grand Budapest Hotel,2014
Everything Everywhere All at Once,2022
Get Out,2017
A Quiet Place,2018
The Conjuring,2013
It,2017
The Exorcist,1973
Halloween,1978
Scream,1996
The Sixth Sense,1999
Jaws,1975
E.T. the Extra-Terrestrial,1982
Rocky,1976
Creed,2015
The Terminator,1984
Die Hard,1988
Heat,1995
Scarface,1983
The Truman Show,1998
The Big Lebowski,1998
Blade Runner,1982
Blade Runner 2049,2017
The Notebook,2004
Pretty Woman,1990
The Devil Wears Prada,2006
Mean Girls,2004
Home Alone,1990
Harry Potter and the Sorcerer's Stone,2001
Harry Potter and the Deathly Hallows: Part 2,2011
The Hobbit: An Unexpected Journey,2012
